signalType,sampleRate,algorithm,algorithmParameters,trueFreq,predFreq,time
sineWith20Harmonics,44100,HPS,isCustomFFT=False&numDownsamples=4,3000,2993.115234375,0.0038352950068656355
sineWith20Harmonics,44100,average,b=1&isCustomFFT=False&numDownsamples=4,3000,1666.2131569602273,19.72969336999813
sineWith20Harmonics,44100,median,b=1&isCustomFFT=False&numDownsamples=4,3000,1003.2515092329544,19.72969336999813
sine,44100,zerocross,n/a,4000,4000.2689486552567,0.00034841000160668045
sine,44100,autocorrelation,n/a,4000,4009.090909090909,7.627537462001783
sine,44100,AMDF,b=1,4000,100.0,8.607488955000008
sine,44100,naiveFT,isCustomFFT=False,4000,4005.17578125,0.00032215300598181784
sine,44100,cepstrum,isCustomFFT=False,4000,3678.5888671875,0.0003508810041239485
sine,44100,HPS,isCustomFFT=False&numDownsamples=4,4000,4005.17578125,0.0038392990027205087
sine,44100,average,b=1&isCustomFFT=False&numDownsamples=4,4000,3894.6778656975857,16.239887160016224
sine,44100,median,b=1&isCustomFFT=False&numDownsamples=4,4000,4000.2689486552567,16.239887160016224
saw,44100,zerocross,n/a,4000,4000.2689486552567,0.0001955820043804124
saw,44100,autocorrelation,n/a,4000,4009.090909090909,6.899947921003331
saw,44100,AMDF,b=1,4000,100.0,8.547723659001349
saw,44100,naiveFT,isCustomFFT=False,4000,4005.17578125,0.00029869900026824325
saw,44100,cepstrum,isCustomFFT=False,4000,3678.5888671875,0.00034412899549352005
saw,44100,HPS,isCustomFFT=False&numDownsamples=4,4000,4005.17578125,0.003844506005407311
saw,44100,average,b=1&isCustomFFT=False&numDownsamples=4,4000,3894.6778656975857,15.45235449601023
saw,44100,median,b=1&isCustomFFT=False&numDownsamples=4,4000,4000.2689486552567,15.45235449601023
square,44100,zerocross,n/a,4000,3999.264705882353,0.00019134800095343962
square,44100,autocorrelation,n/a,4000,4009.090909090909,6.891785836000054
square,44100,AMDF,b=1,4000,100.0,8.329126071002975
square,44100,naiveFT,isCustomFFT=False,4000,4005.17578125,0.0002920840051956475
square,44100,cepstrum,isCustomFFT=False,4000,3678.5888671875,0.00033146700297947973
square,44100,HPS,isCustomFFT=False&numDownsamples=4,4000,4005.17578125,0.0038874789970577694
square,44100,average,b=1&isCustomFFT=False&numDownsamples=4,4000,3894.3431181066176,15.225614285009215
square,44100,median,b=1&isCustomFFT=False&numDownsamples=4,4000,3999.264705882353,15.225614285009215
triangle,44100,zerocross,n/a,4000,4000.2689486552567,0.00023300100292544812
triangle,44100,autocorrelation,n/a,4000,4009.090909090909,6.889012756997545
triangle,44100,AMDF,b=1,4000,100.0,8.576079343998572
triangle,44100,naiveFT,isCustomFFT=False,4000,4005.17578125,0.0002970319983433001
triangle,44100,cepstrum,isCustomFFT=False,4000,3678.5888671875,0.00033811300090746954
triangle,44100,HPS,isCustomFFT=False&numDownsamples=4,4000,4005.17578125,0.0038846860043122433
triangle,44100,average,b=1&isCustomFFT=False&numDownsamples=4,4000,3894.6778656975857,15.469844933002605
triangle,44100,median,b=1&isCustomFFT=False&numDownsamples=4,4000,4000.2689486552567,15.469844933002605
sineWith10Harmonics,44100,zerocross,n/a,4000,4000.2689486552567,0.0001912119987537153
sineWith10Harmonics,44100,autocorrelation,n/a,4000,4009.090909090909,6.896540029003518
sineWith10Harmonics,44100,AMDF,b=1,4000,100.0,8.564722492999863
sineWith10Harmonics,44100,naiveFT,isCustomFFT=False,4000,4005.17578125,0.0002965769963338971
sineWith10Harmonics,44100,cepstrum,isCustomFFT=False,4000,3678.5888671875,0.0003374520019860938
sineWith10Harmonics,44100,HPS,isCustomFFT=False&numDownsamples=4,4000,4005.17578125,0.0038870850039529614
sineWith10Harmonics,44100,average,b=1&isCustomFFT=False&numDownsamples=4,4000,3894.6778656975857,15.465974848004407
sineWith10Harmonics,44100,median,b=1&isCustomFFT=False&numDownsamples=4,4000,4000.2689486552567,15.465974848004407
sineWith20Harmonics,44100,zerocross,n/a,4000,4000.2689486552567,0.00019187900034012273
sineWith20Harmonics,44100,autocorrelation,n/a,4000,4009.090909090909,6.8921077720006
sineWith20Harmonics,44100,AMDF,b=1,4000,100.0,8.574483344003966
sineWith20Harmonics,44100,naiveFT,isCustomFFT=False,4000,4005.17578125,0.0002994430033140816
sineWith20Harmonics,44100,cepstrum,isCustomFFT=False,4000,3678.5888671875,0.00033655699371593073
sineWith20Harmonics,44100,HPS,isCustomFFT=False&numDownsamples=4,4000,4005.17578125,0.003830716996162664
sineWith20Harmonics,44100,average,b=1&isCustomFFT=False&numDownsamples=4,4000,3894.6778656975857,15.471249711998098
sineWith20Harmonics,44100,median,b=1&isCustomFFT=False&numDownsamples=4,4000,4000.2689486552567,15.471249711998098
sine,44100,zerocross,n/a,5000,5000.58651026393,0.00024195299920393154
sine,44100,autocorrelation,n/a,5000,832.0754716981132,6.914538819000882
sine,44100,AMDF,b=1,5000,100.0,8.573423438996542
sine,44100,naiveFT,isCustomFFT=False,5000,4995.703125,0.0003083889969275333
sine,44100,cepstrum,isCustomFFT=False,5000,3153.076171875,0.00034600099752424285
sine,44100,HPS,isCustomFFT=False&numDownsamples=4,5000,4995.703125,0.003852906003885437
sine,44100,average,b=1&isCustomFFT=False&numDownsamples=4,5000,2993.6182561910377,15.492711506994965
sine,44100,median,b=1&isCustomFFT=False&numDownsamples=4,5000,3153.076171875,15.492711506994965
saw,44100,zerocross,n/a,5000,5000.58651026393,0.0002367449997109361
saw,44100,autocorrelation,n/a,5000,454.63917525773195,6.891968220996205
saw,44100,AMDF,b=1,5000,100.0,8.560172466997756
saw,44100,naiveFT,isCustomFFT=False,5000,4995.703125,0.0002978069969685748
saw,44100,cepstrum,isCustomFFT=False,5000,99.87119096436652,0.0003441740045673214
saw,44100,HPS,isCustomFFT=False&numDownsamples=4,5000,4995.703125,0.0038542940019397065
saw,44100,average,b=1&isCustomFFT=False&numDownsamples=4,5000,1850.1141000859106,15.456873707997147
saw,44100,median,b=1&isCustomFFT=False&numDownsamples=4,5000,454.63917525773195,15.456873707997147
square,44100,zerocross,n/a,5000,4999.58374142997,0.00023281199537450448
square,44100,autocorrelation,n/a,5000,832.0754716981132,6.913376219999918
square,44100,AMDF,b=1,5000,100.0,8.317952165998577
square,44100,naiveFT,isCustomFFT=False,5000,4995.703125,0.0002941330021712929
square,44100,cepstrum,isCustomFFT=False,5000,2006.5030184659088,0.00033998300204984844
square,44100,HPS,isCustomFFT=False&numDownsamples=4,5000,4995.703125,0.003926580000552349
square,44100,average,b=1&isCustomFFT=False&numDownsamples=4,5000,2611.427205054674,15.236121893998643
square,44100,median,b=1&isCustomFFT=False&numDownsamples=4,5000,2006.5030184659088,15.236121893998643
triangle,44100,zerocross,n/a,5000,5000.58651026393,0.00024204999499488622
triangle,44100,autocorrelation,n/a,5000,832.0754716981132,6.888469653000357
triangle,44100,AMDF,b=1,5000,100.0,8.545269780006493
triangle,44100,naiveFT,isCustomFFT=False,5000,4995.703125,0.00029720000020461157
triangle,44100,cepstrum,isCustomFFT=False,5000,2006.5030184659088,0.00033565199555596337
triangle,44100,HPS,isCustomFFT=False&numDownsamples=4,5000,4995.703125,0.003856105999147985
triangle,44100,average,b=1&isCustomFFT=False&numDownsamples=4,5000,2611.427205054674,15.438470440996753
triangle,44100,median,b=1&isCustomFFT=False&numDownsamples=4,5000,2006.5030184659088,15.438470440996753
sineWith10Harmonics,44100,zerocross,n/a,5000,5000.58651026393,0.00020700800087070093
sineWith10Harmonics,44100,autocorrelation,n/a,5000,454.63917525773195,6.88838279000629
sineWith10Harmonics,44100,AMDF,b=1,5000,100.0,8.535788080997008
sineWith10Harmonics,44100,naiveFT,isCustomFFT=False,5000,4995.703125,0.0002985809987876564
sineWith10Harmonics,44100,cepstrum,isCustomFFT=False,5000,2452.3925781249995,0.00033560900192242116
sineWith10Harmonics,44100,HPS,isCustomFFT=False&numDownsamples=4,5000,4995.703125,0.003931371997168753
sineWith10Harmonics,44100,average,b=1&isCustomFFT=False&numDownsamples=4,5000,2634.24495946091,15.428943441002048
sineWith10Harmonics,44100,median,b=1&isCustomFFT=False&numDownsamples=4,5000,2452.3925781249995,15.428943441002048
sineWith20Harmonics,44100,zerocross,n/a,5000,5000.58651026393,0.00028041299810865894
sineWith20Harmonics,44100,autocorrelation,n/a,5000,454.63917525773195,6.877745221005171
sineWith20Harmonics,44100,AMDF,b=1,5000,100.0,8.531967188995623
sineWith20Harmonics,44100,naiveFT,isCustomFFT=False,5000,4995.703125,0.0002980049976031296
sineWith20Harmonics,44100,cepstrum,isCustomFFT=False,5000,1003.2515092329544,0.0003404599992791191
sineWith20Harmonics,44100,HPS,isCustomFFT=False&numDownsamples=4,5000,4995.703125,0.0038919029975659214
sineWith20Harmonics,44100,average,b=1&isCustomFFT=False&numDownsamples=4,5000,2151.1979364968956,15.41452319099335
sineWith20Harmonics,44100,median,b=1&isCustomFFT=False&numDownsamples=4,5000,1003.2515092329544,15.41452319099335
sine,44100,zerocross,n/a,6000,6002.859237536657,0.00021351900068111718
sine,44100,autocorrelation,n/a,6000,2004.5454545454545,6.887575500004459
sine,44100,AMDF,b=1,6000,300.0,8.54095416799828
sine,44100,naiveFT,isCustomFFT=False,6000,6007.763671875,0.000304133995086886
sine,44100,cepstrum,isCustomFFT=False,6000,2758.941650390625,0.00033792099566198885
sine,44100,HPS,isCustomFFT=False&numDownsamples=4,6000,6007.763671875,0.00390729600621853
sine,44100,average,b=1&isCustomFFT=False&numDownsamples=4,6000,3588.7821141575787,15.433292538000387
sine,44100,median,b=1&isCustomFFT=False&numDownsamples=4,6000,2758.941650390625,15.433292538000387
saw,44100,zerocross,n/a,6000,6002.859237536657,0.0002667739972821437
saw,44100,autocorrelation,n/a,6000,300.0,6.888992757994856
saw,44100,AMDF,b=1,6000,300.0,8.54558658300084
saw,44100,naiveFT,isCustomFFT=False,6000,6007.763671875,0.0003011899971170351
saw,44100,cepstrum,isCustomFFT=False,6000,2006.5030184659088,0.0003358309986651875
saw,44100,HPS,isCustomFFT=False&numDownsamples=4,6000,6007.763671875,0.0038990259999991395
saw,44100,average,b=1&isCustomFFT=False&numDownsamples=4,6000,2769.7874186675217,15.43938216198876
saw,44100,median,b=1&isCustomFFT=False&numDownsamples=4,6000,2006.5030184659088,15.43938216198876
square,44100,zerocross,n/a,6000,6000.8810572687225,0.00020834199676755816
square,44100,autocorrelation,n/a,6000,2004.5454545454545,6.907660988996213
square,44100,AMDF,b=1,6000,60.0,8.369003676998545
square,44100,naiveFT,isCustomFFT=False,6000,6007.763671875,0.0002928969988715835
square,44100,cepstrum,isCustomFFT=False,6000,3678.5888671875,0.0003328949969727546
square,44100,HPS,isCustomFFT=False&numDownsamples=4,6000,6007.763671875,0.003936183995392639
square,44100,average,b=1&isCustomFFT=False&numDownsamples=4,6000,3894.6717930005593,15.281434983982763
square,44100,median,b=1&isCustomFFT=False&numDownsamples=4,6000,3678.5888671875,15.281434983982763
triangle,44100,zerocross,n/a,6000,6002.859237536657,0.00024535299598937854
triangle,44100,autocorrelation,n/a,6000,2004.5454545454545,6.89338848299667
triangle,44100,AMDF,b=1,6000,300.0,8.534891282004537
triangle,44100,naiveFT,isCustomFFT=False,6000,6007.763671875,0.0003001320001203567
triangle,44100,cepstrum,isCustomFFT=False,6000,2006.5030184659088,0.00033788799919420853
triangle,44100,HPS,isCustomFFT=False&numDownsamples=4,6000,6007.763671875,0.003826477004622575
triangle,44100,average,b=1&isCustomFFT=False&numDownsamples=4,6000,3337.96923684934,15.432989615001134
triangle,44100,median,b=1&isCustomFFT=False&numDownsamples=4,6000,2006.5030184659088,15.432989615001134
sineWith10Harmonics,44100,zerocross,n/a,6000,6002.859237536657,0.0002088900000671856
sineWith10Harmonics,44100,autocorrelation,n/a,6000,300.0,6.884598734999599
sineWith10Harmonics,44100,AMDF,b=1,6000,100.0,8.543273919996864
sineWith10Harmonics,44100,naiveFT,isCustomFFT=False,6000,6007.763671875,0.0002948420005850494
sineWith10Harmonics,44100,cepstrum,isCustomFFT=False,6000,2006.5030184659088,0.0003408960037631914
sineWith10Harmonics,44100,HPS,isCustomFFT=False&numDownsamples=4,6000,6007.763671875,0.0038654029995086603
sineWith10Harmonics,44100,average,b=1&isCustomFFT=False&numDownsamples=4,6000,2769.7874186675217,15.432582686000387
sineWith10Harmonics,44100,median,b=1&isCustomFFT=False&numDownsamples=4,6000,2006.5030184659088,15.432582686000387
sineWith20Harmonics,44100,zerocross,n/a,6000,6002.859237536657,0.00020992600184399635
sineWith20Harmonics,44100,autocorrelation,n/a,6000,300.0,6.894247226002335
sineWith20Harmonics,44100,AMDF,b=1,6000,300.0,8.550895712993224
sineWith20Harmonics,44100,naiveFT,isCustomFFT=False,6000,6007.763671875,0.00029534799978137016
sineWith20Harmonics,44100,cepstrum,isCustomFFT=False,6000,2006.5030184659088,0.0003357490058988333
sineWith20Harmonics,44100,HPS,isCustomFFT=False&numDownsamples=4,6000,6007.763671875,0.0038459179995697923
sineWith20Harmonics,44100,average,b=1&isCustomFFT=False&numDownsamples=4,6000,2769.7874186675217,15.449829880002653
sineWith20Harmonics,44100,median,b=1&isCustomFFT=False&numDownsamples=4,6000,2006.5030184659088,15.449829880002653
sine,44100,zerocross,n/a,7000,7001.198630136986,0.0002160500007448718
sine,44100,autocorrelation,n/a,7000,700.0,6.887060617002135
sine,44100,AMDF,b=1,7000,700.0,8.553808531003597
sine,44100,naiveFT,isCustomFFT=False,7000,6998.291015625,0.0003042550015379675
sine,44100,cepstrum,isCustomFFT=False,7000,3678.5888671875,0.0003391330028534867
sine,44100,HPS,isCustomFFT=False&numDownsamples=4,7000,6998.291015625,0.0038543019982171245
sine,44100,average,b=1&isCustomFFT=False&numDownsamples=4,7000,3792.2932942708335,15.445582888009085
sine,44100,median,b=1&isCustomFFT=False&numDownsamples=4,7000,3678.5888671875,15.445582888009085
saw,44100,zerocross,n/a,7000,7001.198630136986,0.000215251995541621
saw,44100,autocorrelation,n/a,7000,700.0,6.924396111004171
saw,44100,AMDF,b=1,7000,700.0,8.531963848996384
saw,44100,naiveFT,isCustomFFT=False,7000,6998.291015625,0.0003000880024046637
saw,44100,cepstrum,isCustomFFT=False,7000,689.7354125976562,0.0003374660009285435
saw,44100,HPS,isCustomFFT=False&numDownsamples=4,7000,6998.291015625,0.003910207000444643
saw,44100,average,b=1&isCustomFFT=False&numDownsamples=4,7000,2799.4303385416665,15.461122972999874
saw,44100,median,b=1&isCustomFFT=False&numDownsamples=4,7000,700.0,15.461122972999874
square,44100,zerocross,n/a,7000,7000.685938265556,0.0002421489989501424
square,44100,autocorrelation,n/a,7000,700.0,6.887586409000505
square,44100,AMDF,b=1,7000,50.0,8.32099973000004
square,44100,naiveFT,isCustomFFT=False,7000,6998.291015625,0.00029236699629109353
square,44100,cepstrum,isCustomFFT=False,7000,350.34179687499994,0.00033994499972322956
square,44100,HPS,isCustomFFT=False&numDownsamples=4,7000,6998.291015625,0.003910624000127427
square,44100,average,b=1&isCustomFFT=False&numDownsamples=4,7000,2682.8776041666665,15.213371223995637
square,44100,median,b=1&isCustomFFT=False&numDownsamples=4,7000,700.0,15.213371223995637
triangle,44100,zerocross,n/a,7000,7001.198630136986,0.00021824800205649808
triangle,44100,autocorrelation,n/a,7000,700.0,6.893442013999447
triangle,44100,AMDF,b=1,7000,700.0,8.536393541005964
triangle,44100,naiveFT,isCustomFFT=False,7000,6998.291015625,0.00030161200265865773
triangle,44100,cepstrum,isCustomFFT=False,7000,2006.5030184659088,0.00033653900027275085
triangle,44100,HPS,isCustomFFT=False&numDownsamples=4,7000,6998.291015625,0.0038292919998639263
triangle,44100,average,b=1&isCustomFFT=False&numDownsamples=4,7000,3234.9313446969695,15.434521246010263
triangle,44100,median,b=1&isCustomFFT=False&numDownsamples=4,7000,2006.5030184659088,15.434521246010263
sineWith10Harmonics,44100,zerocross,n/a,7000,7001.198630136986,0.00021361999824875966
sineWith10Harmonics,44100,autocorrelation,n/a,7000,700.0,6.8851202160003595
sineWith10Harmonics,44100,AMDF,b=1,7000,700.0,8.540699226003198
sineWith10Harmonics,44100,naiveFT,isCustomFFT=False,7000,6998.291015625,0.000303463006275706
sineWith10Harmonics,44100,cepstrum,isCustomFFT=False,7000,2452.3925781249995,0.00034213900653412566
sineWith10Harmonics,44100,HPS,isCustomFFT=False&numDownsamples=4,7000,6998.291015625,0.003914574997907039
sineWith10Harmonics,44100,average,b=1&isCustomFFT=False&numDownsamples=4,7000,3383.5611979166665,15.430593239012524
sineWith10Harmonics,44100,median,b=1&isCustomFFT=False&numDownsamples=4,7000,2452.3925781249995,15.430593239012524
sineWith20Harmonics,44100,zerocross,n/a,7000,7001.198630136986,0.00021546399511862546
sineWith20Harmonics,44100,autocorrelation,n/a,7000,700.0,6.910750476999965
sineWith20Harmonics,44100,AMDF,b=1,7000,700.0,8.547050937995664
sineWith20Harmonics,44100,naiveFT,isCustomFFT=False,7000,6998.291015625,0.0002979359996970743
sineWith20Harmonics,44100,cepstrum,isCustomFFT=False,7000,2452.3925781249995,0.00033849000465124846
sineWith20Harmonics,44100,HPS,isCustomFFT=False&numDownsamples=4,7000,6998.291015625,0.0038311169992084615
sineWith20Harmonics,44100,average,b=1&isCustomFFT=False&numDownsamples=4,7000,3383.5611979166665,15.462484421994304
sineWith20Harmonics,44100,median,b=1&isCustomFFT=False&numDownsamples=4,7000,2452.3925781249995,15.462484421994304
sine,44100,zerocross,n/a,8000,8000.5378973105135,0.00022539799829246476
sine,44100,autocorrelation,n/a,8000,242.30769230769232,6.894646615997772
sine,44100,AMDF,b=1,8000,100.0,8.550176789001853
sine,44100,naiveFT,isCustomFFT=False,8000,8010.3515625,0.000308094997308217
sine,44100,cepstrum,isCustomFFT=False,8000,3678.5888671875,0.0003466809939709492
sine,44100,HPS,isCustomFFT=False&numDownsamples=4,8000,8010.3515625,0.0038833250000607222
sine,44100,average,b=1&isCustomFFT=False&numDownsamples=4,8000,3973.811485601902,15.449586903989257
sine,44100,median,b=1&isCustomFFT=False&numDownsamples=4,8000,3678.5888671875,15.449586903989257
saw,44100,zerocross,n/a,8000,8000.5378973105135,0.00024230599956354126
saw,44100,autocorrelation,n/a,8000,205.11627906976744,6.890806495001016
saw,44100,AMDF,b=1,8000,100.0,8.538093199000286
saw,44100,naiveFT,isCustomFFT=False,8000,8010.3515625,0.00030132899701129645
saw,44100,cepstrum,isCustomFFT=False,8000,3678.5888671875,0.00034454799606464803
saw,44100,HPS,isCustomFFT=False&numDownsamples=4,8000,3897.509765625,0.0038402589998440817
saw,44100,average,b=1&isCustomFFT=False&numDownsamples=4,8000,2593.7383039607557,15.433628135993786
saw,44100,median,b=1&isCustomFFT=False&numDownsamples=4,8000,3678.5888671875,15.433628135993786
square,44100,zerocross,n/a,8000,7997.577092511013,0.0002166740014217794
square,44100,autocorrelation,n/a,8000,205.11627906976744,6.883146486004989
